,Address,City,Province,Country,Full Address,Coordinates,Point,latitude,longitude,altitude
84,142 Cumberland St,Toronto,Ontario,Canada,"142 Cumberland St,Toronto,Ontario,Canada","Hemingway's, 142, Cumberland Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 3V5, Canada","(43.6700063, -79.3928938, 0.0)",43.6700063,-79.3928938,0.0
85,218 Yonge St,Toronto,Ontario,Canada,"218 Yonge St,Toronto,Ontario,Canada","Banana Republic Women, 218, Yonge Street, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5H, Canada","(43.6532263, -79.3802282, 0.0)",43.6532263,-79.3802282,0.0
86,119 Harbord St.,Toronto,Ontario,Canada,"119 Harbord St.,Toronto,Ontario,Canada","119, Harbord Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5S 1G4, Canada","(43.662429, -79.404636, 0.0)",43.662429,-79.404636,0.0
87,454 Parliament St,Toronto,Ontario,Canada,"454 Parliament St,Toronto,Ontario,Canada","House on Parliament, 454, Parliament Street, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5A 2H6, Canada","(43.6635099, -79.3678463, 0.0)",43.6635099,-79.3678463,0.0
88,625 Queen St E,Toronto,Ontario,Canada,"625 Queen St E,Toronto,Ontario,Canada","Magenta Health, 625, Queen Street East, Toronto—Danforth, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4M 1G3, Canada","(43.6580729, -79.3528151, 0.0)",43.6580729,-79.3528151,0.0
89,924 Queen W,Toronto,Ontario,Canada,"924 Queen W,Toronto,Ontario,Canada","Queen West, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 2B1, Canada","(43.6487476, -79.3963638, 0.0)",43.6487476,-79.3963638,0.0
90,18 Wellington St W,Toronto,Ontario,Canada,"18 Wellington St W,Toronto,Ontario,Canada","18, Wellington Street West, Commerce Court, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5L 1A0, Canada","(43.647756, -79.378072, 0.0)",43.647756,-79.378072,0.0
91,905 King St W,Toronto,Ontario,Canada,"905 King St W,Toronto,Ontario,Canada","King Rustic Kitchen & Bar, 905, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 1E4, Canada","(43.6418591, -79.4121128, 0.0)",43.6418591,-79.4121128,0.0
92,588 College St,Toronto,Ontario,Canada,"588 College St,Toronto,Ontario,Canada","588, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1B3, Canada","(43.6554048, -79.4135578, 0.0)",43.6554048,-79.4135578,0.0
93,849 Dundas St W,Toronto,Ontario,Canada,"849 Dundas St W,Toronto,Ontario,Canada","849, Dundas Street West, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 1W1, Canada","(43.6513327, -79.4100869, 0.0)",43.6513327,-79.4100869,0.0
94, 433 King St W,Toronto,Ontario,Canada," 433 King St W,Toronto,Ontario,Canada","Labora, 433, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1L8, Canada","(43.6452491, -79.3954568, 0.0)",43.6452491,-79.3954568,0.0
95,642 King St W,Toronto,Ontario,Canada,"642 King St W,Toronto,Ontario,Canada","642, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1M5, Canada","(43.64423675, -79.40156375000001, 0.0)",43.64423675,-79.40156375000001,0.0
96,1263 Queen St W,Toronto,Ontario,Canada,"1263 Queen St W,Toronto,Ontario,Canada","Le Phénix, 1263, Queen Street West, Parkdale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 1M1, Canada","(43.6415991, -79.4311262, 0.0)",43.6415991,-79.4311262,0.0
97,42 Liberty St,Toronto,Ontario,Canada,"42 Liberty St,Toronto,Ontario,Canada","Liberty Street, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 3J1, Canada","(43.6376126, -79.4239989, 0.0)",43.6376126,-79.4239989,0.0
98,840 Bloor St W,Toronto,Ontario,Canada,"840 Bloor St W,Toronto,Ontario,Canada","Little Sito, 840, Bloor Street West, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1M2, Canada","(43.6625138, -79.4238819, 0.0)",43.6625138,-79.4238819,0.0
99,1595 Dupont St,Toronto,Ontario,Canada,"1595 Dupont St,Toronto,Ontario,Canada","1595, Dupont Street, Junction Triangle, Davenport, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6P, Canada","(43.6649317, -79.4542568, 0.0)",43.6649317,-79.4542568,0.0
100,252 Dupont St,Toronto,Ontario,Canada,"252 Dupont St,Toronto,Ontario,Canada","252, Dupont Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 1V7, Canada","(43.6751744, -79.40627646153847, 0.0)",43.6751744,-79.40627646153847,0.0
101,2 Trinity St,Toronto,Ontario,Canada,"2 Trinity St,Toronto,Ontario,Canada","Trinity Street, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5A 3C9, Canada","(43.6522057, -79.3604021, 0.0)",43.6522057,-79.3604021,0.0
102,592 Sherbourne St,Toronto,Ontario,Canada,"592 Sherbourne St,Toronto,Ontario,Canada","Sherbourne Street, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4Y 1V5, Canada","(43.6697248, -79.3757758, 0.0)",43.6697248,-79.3757758,0.0
103,80 Ossington Ave,Toronto,Ontario,Canada,"80 Ossington Ave,Toronto,Ontario,Canada","Mamakas, 80, Ossington Avenue, Ossington Strip, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 2Z2, Canada","(43.6460022, -79.419643, 0.0)",43.6460022,-79.419643,0.0
104,210 Ossington Ave,Toronto,Ontario,Canada,"210 Ossington Ave,Toronto,Ontario,Canada","BQM Burger, 210, Ossington Avenue, Ossington Strip, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 2Z2, Canada","(43.6489232, -79.4207722, 0.0)",43.6489232,-79.4207722,0.0
105,2 O'Neill Rd,Toronto,Ontario,Canada,"2 O'Neill Rd,Toronto,Ontario,Canada","2, O'Neill Road, Shops at Don Mills, North York, Toronto, Golden Horseshoe, Ontario, M3C 0G3, Canada","(43.733925, -79.345016, 0.0)",43.733925,-79.345016,0.0
106,488 Wellington St W,Toronto,Ontario,Canada,"488 Wellington St W,Toronto,Ontario,Canada","The Cloak Bar, 488, Wellington Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1E3, Canada","(43.6431998, -79.398516, 0.0)",43.6431998,-79.398516,0.0
107,10 Bay St # 105,Toronto,Ontario,Canada,"10 Bay St # 105,Toronto,Ontario,Canada","McLaren McCann, 10, Bay Street, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5E, Canada","(43.6412166, -79.3775205, 0.0)",43.6412166,-79.3775205,0.0
108,12 Clinton St,Toronto,Ontario,Canada,"12 Clinton St,Toronto,Ontario,Canada","Monarch Tavern, 12, Clinton Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 2N8, Canada","(43.6540567, -79.4135777, 0.0)",43.6540567,-79.4135777,0.0
109,875 Queen St W,Toronto,Ontario,Canada,"875 Queen St W,Toronto,Ontario,Canada","Noce Restaurant & Bar, 875, Queen Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 1E4, Canada","(43.6455327, -79.4113348, 0.0)",43.6455327,-79.4113348,0.0
110,"794 St.Clair Ave W, 2885 Dundas St. W, 1192 Queen St E",Toronto,Ontario,Canada,"794 St.Clair Ave W, 2885 Dundas St. W, 1192 Queen St E,Toronto,Ontario,Canada",,,,,
111,115 Bathurst St,Toronto,Ontario,Canada,"115 Bathurst St,Toronto,Ontario,Canada","Bathurst Street, Toronto—St. Paul's, York, Toronto, Golden Horseshoe, Ontario, M6C 2C2, Canada","(43.697279, -79.424049, 0.0)",43.697279,-79.424049,0.0
112,1185 Dundas St W,Toronto,Ontario,Canada,"1185 Dundas St W,Toronto,Ontario,Canada","The Red Light, 1185, Dundas Street West, Davenport, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6H 1Y3, Canada","(43.6492589, -79.4220469, 0.0)",43.6492589,-79.4220469,0.0
113,33 Yonge St,Toronto,Ontario,Canada,"33 Yonge St,Toronto,Ontario,Canada","BiBab Express Sushi N Rolls, 33, Yonge Street, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5E 1G6, Canada","(43.6477934, -79.3761064, 0.0)",43.6477934,-79.3761064,0.0
114,800 Dundas St W,Toronto,Ontario,Canada,"800 Dundas St W,Toronto,Ontario,Canada","Old School, 800, Dundas Street West, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 1V1, Canada","(43.6519542, -79.4083757, 0.0)",43.6519542,-79.4083757,0.0
115,633 King St W,Toronto,Ontario,Canada,"633 King St W,Toronto,Ontario,Canada","Oretta, 633, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1M5, Canada","(43.6439328, -79.4017977, 0.0)",43.6439328,-79.4017977,0.0
116,1006a Bloor St W,Toronto,Ontario,Canada,"1006a Bloor St W,Toronto,Ontario,Canada","1006, Bloor Street West, Davenport, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6H 1M3, Canada","(43.6610267, -79.4306333, 0.0)",43.6610267,-79.4306333,0.0
117,3827 Bathurst St,Toronto,Ontario,Canada,"3827 Bathurst St,Toronto,Ontario,Canada","Paese, 3827, Bathurst Street, Wilson Heights, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3H 1S8, Canada","(43.7396662, -79.4342014, 0.0)",43.7396662,-79.4342014,0.0
118,539 Bloor St W,Toronto,Ontario,Canada,"539 Bloor St W,Toronto,Ontario,Canada","539, Bloor Street West, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5S 1Y5, Canada","(43.6652165, -79.4101099, 0.0)",43.6652165,-79.4101099,0.0
119,200 Augusta Ave,Toronto,Ontario,Canada,"200 Augusta Ave,Toronto,Ontario,Canada","200, Augusta Avenue, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5T 1M1, Canada","(43.6543844, -79.40213978333334, 0.0)",43.6543844,-79.40213978333334,0.0
120,2901 Bayview Ave #300,Toronto,Ontario,Canada,"2901 Bayview Ave #300,Toronto,Ontario,Canada","Bayview Village, 2901, Bayview Avenue, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2K 1E6, Canada","(43.76913195, -79.38518762850444, 0.0)",43.76913195,-79.38518762850444,0.0
121,478 King St. West,Toronto,Ontario,Canada,"478 King St. West,Toronto,Ontario,Canada","Patria, 478, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1L8, Canada","(43.6455424, -79.3964113, 0.0)",43.6455424,-79.3964113,0.0
122,487 Adelaide St W,Toronto,Ontario,Canada,"487 Adelaide St W,Toronto,Ontario,Canada","487, Adelaide Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 2J6, Canada","(43.6456, -79.400769, 0.0)",43.6456,-79.400769,0.0
123,623 Mount Pleasant,Toronto,Ontario,Canada,"623 Mount Pleasant,Toronto,Ontario,Canada","Mount Pleasant, Eglinton Avenue East, Don Valley West, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4P 3B7, Canada","(43.7084166, -79.3901348, 0.0)",43.7084166,-79.3901348,0.0
124,17 Tank House Lane,Toronto,Ontario,Canada,"17 Tank House Lane,Toronto,Ontario,Canada","Pure Spirits, 17, Tank House Lane, Distillery District, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5A 3C4, Canada","(43.6503945, -79.3587541, 0.0)",43.6503945,-79.3587541,0.0
125,208 Queen St W,Toronto,Ontario,Canada,"208 Queen St W,Toronto,Ontario,Canada","Queen Mother Cafe, 208, Queen Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1Z2, Canada","(43.6504059, -79.3891298, 0.0)",43.6504059,-79.3891298,0.0
126,196 Robert St,Toronto,Ontario,Canada,"196 Robert St,Toronto,Ontario,Canada","196, Robert Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5S 1G6, Canada","(43.6629591, -79.4041528, 0.0)",43.6629591,-79.4041528,0.0
127,740A King St W,Toronto,Ontario,Canada,"740A King St W,Toronto,Ontario,Canada","King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 3H5, Canada","(43.6423662, -79.4103882, 0.0)",43.6423662,-79.4103882,0.0
128,633 Logan Avenue,Toronto,Ontario,Canada,"633 Logan Avenue,Toronto,Ontario,Canada","Riverdale Perk Cafe, 633, Logan Avenue, Toronto—Danforth, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4K 1E8, Canada","(43.6713, -79.3467, 0.0)",43.6713,-79.3467,0.0
129,587 King St W,Toronto,Ontario,Canada,"587 King St W,Toronto,Ontario,Canada","587, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1M3, Canada","(43.644329, -79.4002, 0.0)",43.644329,-79.4002,0.0
130, 1576 Dundas St W,Toronto,Ontario,Canada," 1576 Dundas St W,Toronto,Ontario,Canada","1576, Dundas Street West, Little Portugal, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 0C2, Canada","(43.64997448965518, -79.43450800344827, 0.0)",43.64997448965518,-79.43450800344827,0.0
131,98 Portland St,Toronto,Ontario,Canada,"98 Portland St,Toronto,Ontario,Canada","98, Portland Street, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1M3, Canada","(43.644548, -79.40026, 0.0)",43.644548,-79.40026,0.0
132,100 Cumberland St,Toronto,Ontario,Canada,"100 Cumberland St,Toronto,Ontario,Canada","sassafraz, 100, Cumberland Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 3V5, Canada","(43.6703935, -79.3910859, 0.0)",43.6703935,-79.3910859,0.0
133,70 Fraser Ave,Toronto,Ontario,Canada,"70 Fraser Ave,Toronto,Ontario,Canada","School, 70, Fraser Avenue, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 1Y7, Canada","(43.6377952, -79.4243739, 0.0)",43.6377952,-79.4243739,0.0
134,107 King St E,Toronto,Ontario,Canada,"107 King St E,Toronto,Ontario,Canada","107, King Street East, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5C 1G9, Canada","(43.649901, -79.3740364137931, 0.0)",43.649901,-79.3740364137931,0.0
135,1241 Bloor St W,Toronto,Ontario,Canada,"1241 Bloor St W,Toronto,Ontario,Canada","1241, Bloor Street West, Davenport, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6H 1N4, Canada","(43.6585566, -79.4411067, 0.0)",43.6585566,-79.4411067,0.0
136,292 College St,Toronto,Ontario,Canada,"292 College St,Toronto,Ontario,Canada","One Loft, 292, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5T 1R9, Canada","(43.657979, -79.4014535, 0.0)",43.657979,-79.4014535,0.0
137, 75 Lower Simcoe St,Toronto,Ontario,Canada," 75 Lower Simcoe St,Toronto,Ontario,Canada","Delta Hotel, 75, Lower Simcoe Street, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 3L9, Canada","(43.6428083, -79.3837488, 0.0)",43.6428083,-79.3837488,0.0
138,99 Yorkville Ave,Toronto,Ontario,Canada,"99 Yorkville Ave,Toronto,Ontario,Canada","Addison Cameron-Huff, Barrister & Solicitor, 99, Yorkville Avenue, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 1C1, Canada","(43.6715668, -79.3885207, 0.0)",43.6715668,-79.3885207,0.0
139,595 College St,Toronto,Ontario,Canada,"595 College St,Toronto,Ontario,Canada","Sotto Voce Wine & Pasta Bar, 595, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1A9, Canada","(43.6551337, -79.4136802, 0.0)",43.6551337,-79.4136802,0.0
140,580 Church St,Toronto,Ontario,Canada,"580 Church St,Toronto,Ontario,Canada","Fuzion, 580, Church Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4Y 2C7, Canada","(43.666737, -79.38163, 0.0)",43.666737,-79.38163,0.0
141,132 Yonge St,Toronto,Ontario,Canada,"132 Yonge St,Toronto,Ontario,Canada","Sud Forno, 132, Yonge Street, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5H, Canada","(43.6508507, -79.3788402, 0.0)",43.6508507,-79.3788402,0.0
142,5 Brock Ave,Toronto,Ontario,Canada,"5 Brock Ave,Toronto,Ontario,Canada","5, Brock Avenue, Parkdale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 1L7, Canada","(43.6420043, -79.432415, 0.0)",43.6420043,-79.432415,0.0
143,111 Richmond St W,Toronto,Ontario,Canada,"111 Richmond St W,Toronto,Ontario,Canada","True North Mortgage, 111, Richmond Street West, Richmond-Adelaide Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5H, Canada","(43.6504625, -79.3838484, 0.0)",43.6504625,-79.3838484,0.0
144,838 Bloor St W,Toronto,Ontario,Canada,"838 Bloor St W,Toronto,Ontario,Canada","Tallboys Craft Beer House, 838, Bloor Street West, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1M2, Canada","(43.6625271, -79.4238249, 0.0)",43.6625271,-79.4238249,0.0
145,922 Queen St W,Toronto,Ontario,Canada,"922 Queen St W,Toronto,Ontario,Canada","Carmen, 922, Queen Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 1G6, Canada","(43.6449167, -79.4158356, 0.0)",43.6449167,-79.4158356,0.0
146,589 College St,Toronto,Ontario,Canada,"589 College St,Toronto,Ontario,Canada","Pizzeria Libretto, 589, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1C2, Canada","(43.6551499, -79.4134595, 0.0)",43.6551499,-79.4134595,0.0
147,120 Bremner Blvd suite 100,Toronto,Ontario,Canada,"120 Bremner Blvd suite 100,Toronto,Ontario,Canada",,,,,
148,145 John St,Toronto,Ontario,Canada,"145 John St,Toronto,Ontario,Canada","145, John Street, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5H, Canada","(43.649046, -79.390625, 0.0)",43.649046,-79.390625,0.0
149,8 Harbour St,Toronto,Ontario,Canada,"8 Harbour St,Toronto,Ontario,Canada","Butcher Chef, 8, Harbour Street, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5J 3B1, Canada","(43.6426968, -79.3763351, 0.0)",43.6426968,-79.3763351,0.0
150,10 Temperance St fl 5,Toronto,Ontario,Canada,"10 Temperance St fl 5,Toronto,Ontario,Canada",,,,,
151,225 Richmond St W Suite 100,Toronto,Ontario,Canada,"225 Richmond St W Suite 100,Toronto,Ontario,Canada",,,,,
152,11 Karl Fraser Road,Toronto,Ontario,Canada,"11 Karl Fraser Road,Toronto,Ontario,Canada","11, Karl Fraser Road, Shops at Don Mills, North York, Toronto, Golden Horseshoe, Ontario, M3C 0E5, Canada","(43.734736, -79.344456, 0.0)",43.734736,-79.344456,0.0
153,418 College St,Toronto,Ontario,Canada,"418 College St,Toronto,Ontario,Canada","Little Jerry, 418, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5T 1T3, Canada","(43.6568047, -79.4068665, 0.0)",43.6568047,-79.4068665,0.0
154,88 Fort York Blvd,Toronto,Ontario,Canada,"88 Fort York Blvd,Toronto,Ontario,Canada","The Morning After, 88, Fort York Boulevard, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 3Y2, Canada","(43.6401329, -79.3972398, 0.0)",43.6401329,-79.3972398,0.0
155,121 Yorkville Ave,Toronto,Ontario,Canada,"121 Yorkville Ave,Toronto,Ontario,Canada","The Oxley, 121, Yorkville Avenue, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 1C4, Canada","(43.67056705, -79.39295595712937, 0.0)",43.67056705,-79.39295595712937,0.0
156,22 Cumberland St,Toronto,Ontario,Canada,"22 Cumberland St,Toronto,Ontario,Canada","22, Cumberland Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4W 2G4, Canada","(43.67103266666667, -79.388051, 0.0)",43.67103266666667,-79.388051,0.0
157,1378 Queen St W,Toronto,Ontario,Canada,"1378 Queen St W,Toronto,Ontario,Canada","1378, Queen Street West, Parkdale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6K 1M1, Canada","(43.64142483913044, -79.43336169130434, 0.0)",43.64142483913044,-79.43336169130434,0.0
158,1163 Bloor St W,Toronto,Ontario,Canada,"1163 Bloor St W,Toronto,Ontario,Canada","The Three Speed, 1163, Bloor Street West, Davenport, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6H 1N4, Canada","(43.6591793, -79.4379786, 0.0)",43.6591793,-79.4379786,0.0
159,1382 Danforth Ave,Toronto,Ontario,Canada,"1382 Danforth Ave,Toronto,Ontario,Canada","1382, Danforth Avenue, Beaches—East York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4C 1H8, Canada","(43.68256764259259, -79.32811876296296, 0.0)",43.68256764259259,-79.32811876296296,0.0
160,811 Queen St W,Toronto,Ontario,Canada,"811 Queen St W,Toronto,Ontario,Canada","811, Queen Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 1E4, Canada","(43.646050472727275, -79.40901823636364, 0.0)",43.646050472727275,-79.40901823636364,0.0
161,596 College St,Toronto,Ontario,Canada,"596 College St,Toronto,Ontario,Canada","Tondou Ramen, 596, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1C2, Canada","(43.6553071, -79.4140626, 0.0)",43.6553071,-79.4140626,0.0
162,220 Yonge St,Toronto,Ontario,Canada,"220 Yonge St,Toronto,Ontario,Canada",,,,,
163,75 Yorkville Ave,Toronto,Ontario,Canada,"75 Yorkville Ave,Toronto,Ontario,Canada","75, Yorkville Avenue, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 1C1, Canada","(43.671056, -79.391152, 0.0)",43.671056,-79.391152,0.0
164, 591 College St,Toronto,Ontario,Canada," 591 College St,Toronto,Ontario,Canada","Trattoria Taverniti, 591, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1C2, Canada","(43.6551467, -79.4134866, 0.0)",43.6551467,-79.4134866,0.0
165,1718 Avenue Rd,Toronto,Ontario,Canada,"1718 Avenue Rd,Toronto,Ontario,Canada","1718, Avenue Road, Eglinton—Lawrence, North York, Toronto, Golden Horseshoe, Ontario, M5M 3Y6, Canada","(43.728217, -79.4183217, 0.0)",43.728217,-79.4183217,0.0
166,72 Ossington Ave,Toronto,Ontario,Canada,"72 Ossington Ave,Toronto,Ontario,Canada","Union, 72, Ossington Avenue, Ossington Strip, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 2Z2, Canada","(43.6458348, -79.4195977, 0.0)",43.6458348,-79.4195977,0.0
167,"2995 Bloor St W, Etobicoke",Toronto,Ontario,Canada,"2995 Bloor St W, Etobicoke,Toronto,Ontario,Canada","Vibo, 2995, Bloor Street West, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1C3, Canada","(43.6475004, -79.5099942, 0.0)",43.6475004,-79.5099942,0.0
168, 440 Bloor St W,Toronto,Ontario,Canada," 440 Bloor St W,Toronto,Ontario,Canada","Victory Cafe, 440, Bloor Street West, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5S 2N5, Canada","(43.6658474, -79.4085591, 0.0)",43.6658474,-79.4085591,0.0
169, 665 College St,Toronto,Ontario,Canada," 665 College St,Toronto,Ontario,Canada","Vivoli, 665, College Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1B7, Canada","(43.6548869, -79.4161575, 0.0)",43.6548869,-79.4161575,0.0
170,480 King St W,Toronto,Ontario,Canada,"480 King St W,Toronto,Ontario,Canada","Weslodge, 480, King Street West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1L8, Canada","(43.6453893, -79.3961396, 0.0)",43.6453893,-79.3961396,0.0
171,819 Gerrard St E,Toronto,Ontario,Canada,"819 Gerrard St E,Toronto,Ontario,Canada","819, Gerrard Street East, Chinatown East, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4M 1Y5, Canada","(43.667080029411764, -79.34460897058824, 0.0)",43.667080029411764,-79.34460897058824,0.0
