,0
0,https://www.sec.gov/index.htm
1,https://www.sec.gov/cgi-bin/browse-edgar?action=getcurrent
2,javascript:history.back()
3,https://www.sec.gov/index.htm
4,https://www.sec.gov/EDGARfeedback#no-back
5,https://www.sec.gov/index.htm
6,https://www.sec.gov/edgar/searchedgar/webusers.htm
7,https://www.sec.gov/edgar/searchedgar/companysearch.html
8,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&owner=exclude&count=40
9,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&SIC=7370&owner=exclude&count=40
10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&State=CA&owner=exclude&count=40
11,https://www.sec.gov/cgi-bin/own-disp?action=getissuer&CIK=0001652044
12,https://www.sec.gov/cgi-bin/own-disp?action=getowner&CIK=0001652044
13,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&type=&dateb=&owner=exclude&start=0&count=40&output=atom
14,https://www.sec.gov/Archives/edgar/data/1652044/000119312520272940/0001193125-20-272940-index.htm
15,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001193125-20-272940&xbrl_type=v
16,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
17,https://www.sec.gov/Archives/edgar/data/1652044/000119312520254587/0001193125-20-254587-index.htm
18,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001193125-20-254587&xbrl_type=v
19,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
20,https://www.sec.gov/Archives/edgar/data/1652044/000119312520210772/0001193125-20-210772-index.htm
21,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001193125-20-210772&xbrl_type=v
22,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
23,https://www.sec.gov/Archives/edgar/data/1652044/000119312520209443/0001193125-20-209443-index.htm
24,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=333-229513&owner=exclude&count=40
25,https://www.sec.gov/Archives/edgar/data/1652044/000119312520208486/0001193125-20-208486-index.htm
26,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=333-229513&owner=exclude&count=40
27,https://www.sec.gov/Archives/edgar/data/1652044/000119312520208301/0001193125-20-208301-index.htm
28,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=333-229513&owner=exclude&count=40
29,https://www.sec.gov/Archives/edgar/data/1652044/000119312520207432/0001193125-20-207432-index.htm
30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=333-229513&owner=exclude&count=40
31,https://www.sec.gov/Archives/edgar/data/1652044/000119312520204854/0001193125-20-204854-index.htm
32,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=333-240221&owner=exclude&count=40
33,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000032/0001652044-20-000032-index.htm
34,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000032&xbrl_type=v
35,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
36,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000031/0001652044-20-000031-index.htm
37,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000031&xbrl_type=v
38,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
39,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000027/0001652044-20-000027-index.htm
40,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000027&xbrl_type=v
41,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
42,https://www.sec.gov/Archives/edgar/data/1652044/000121465920005182/0001214659-20-005182-index.htm
43,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
44,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000023/0001652044-20-000023-index.htm
45,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
46,https://www.sec.gov/Archives/edgar/data/1652044/000121465920004296/0001214659-20-004296-index.htm
47,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
48,https://www.sec.gov/Archives/edgar/data/1652044/000119312520133879/0001193125-20-133879-index.htm
49,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
50,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000021/0001652044-20-000021-index.htm
51,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000021&xbrl_type=v
52,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
53,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000018/0001652044-20-000018-index.htm
54,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000018&xbrl_type=v
55,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
56,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000204/0001308179-20-000204-index.htm
57,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
58,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/0001308179-20-000203-index.htm
59,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
60,https://www.sec.gov/Archives/edgar/data/1652044/000119312520099599/0001193125-20-099599-index.htm
61,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
62,https://www.sec.gov/Archives/edgar/data/1652044/000000000020001466/0000000000-20-001466-index.htm
63,https://www.sec.gov/Archives/edgar/data/1652044/000119312520035882/0001193125-20-035882-index.htm
64,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
65,https://www.sec.gov/Archives/edgar/data/1652044/000119312520033418/0001193125-20-033418-index.htm
66,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
67,https://www.sec.gov/Archives/edgar/data/1652044/000110465920018660/0001104659-20-018660-index.htm
68,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
69,https://www.sec.gov/Archives/edgar/data/1652044/000110465920018487/0001104659-20-018487-index.htm
70,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
71,https://www.sec.gov/Archives/edgar/data/1652044/000083423720008657/0000834237-20-008657-index.htm
72,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
73,https://www.sec.gov/Archives/edgar/data/1652044/000031506620000789/0000315066-20-000789-index.htm
74,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
75,https://www.sec.gov/Archives/edgar/data/1652044/000083423720004852/0000834237-20-004852-index.htm
76,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=005-89274&owner=exclude&count=40
77,https://www.sec.gov/Archives/edgar/data/1652044/000119312520024273/0001193125-20-024273-index.htm
78,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=333-236248&owner=exclude&count=40
79,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/0001652044-20-000008-index.htm
80,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000008&xbrl_type=v
81,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
82,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000004/0001652044-20-000004-index.htm
83,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-20-000004&xbrl_type=v
84,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
85,https://www.sec.gov/Archives/edgar/data/1652044/000119312520005271/0001193125-20-005271-index.htm
86,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001193125-20-005271&xbrl_type=v
87,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
88,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000045/0001652044-19-000045-index.htm
89,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000043/0001652044-19-000043-index.htm
90,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-19-000043&xbrl_type=v
91,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
92,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000040/0001652044-19-000040-index.htm
93,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-19-000040&xbrl_type=v
94,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
95,https://www.sec.gov/Archives/edgar/data/1652044/000119312519305505/0001193125-19-305505-index.htm
96,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001193125-19-305505&xbrl_type=v
97,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
98,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000038/0001652044-19-000038-index.htm
99,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000032/0001652044-19-000032-index.htm
100,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-19-000032&xbrl_type=v
101,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
102,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000035/0001652044-19-000035-index.htm
103,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000030/0001652044-19-000030-index.htm
104,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1652044&accession_number=0001652044-19-000030&xbrl_type=v
105,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&filenum=001-37580&owner=exclude&count=40
106,https://www.sec.gov/index.htm
107,https://www.sec.gov/edgar/searchedgar/webusers.htm
108,javascript:history.back()
